year,lat,lon,average_spi,peak_spi,drought_duration
1986,47.0,3.75,-1.3347722622595115,-1.5838527069403496,7
1986,47.0,6.25,-1.6431546859404662,-2.009362154217867,9
1986,47.0,11.25,-1.1794381118828745,-1.1794381118828745,1
1986,47.0,16.25,-1.13772065745825,-1.2217952290864975,5
1986,47.0,18.75,-1.379877292202443,-1.5322110896181975,3
1986,47.0,21.25,-1.288283934113977,-1.6420881675575711,7
1986,47.0,23.75,-1.1730337558360509,-1.1754437856965183,2
1986,47.0,26.25,-1.2262778010062627,-1.3638003233179457,3
1986,47.0,28.75,-1.106086768208941,-1.1962085091320058,4
1986,47.0,31.25,-1.1492147899880627,-1.1492147899880627,1
1986,47.0,33.75,-1.2521600480582455,-1.2521600480582455,1
1986,47.0,43.75,-1.2092147769050046,-1.4838028988683076,9
1986,47.0,46.25,-1.1591861778763035,-1.565728340992163,7
1986,47.0,86.25,-1.076736806877814,-1.076736806877814,1
1986,47.0,93.75,-1.016969288502223,-1.016969288502223,1
1986,47.0,96.25,-1.0882661430672296,-1.0882661430672296,1
1986,47.0,98.75,-1.2338434785759433,-1.3945167339295244,3
1986,47.0,101.25,-1.5491044070068034,-2.1802027013715857,10
1986,47.0,103.75,-1.3758261934906968,-1.582343436972561,7
1986,47.0,106.25,-1.2806978594942477,-1.7460748830129105,8
1986,47.0,108.75,-1.5269074384843542,-1.9292054858357488,8
1986,47.0,111.25,-1.357288314517896,-1.5570504593485213,6
1986,47.0,113.75,-1.4040756504753718,-1.8845599309784975,8
1986,47.0,116.25,-1.7985438826176634,-2.196834180747092,8
1986,47.0,118.75,-1.5961742535860302,-1.8894866530709828,7
1986,47.0,121.25,-1.108994755297576,-1.1744089354488534,5
1986,47.0,123.75,-1.2038104430604777,-1.2610916991558068,3
1986,47.0,246.25,-1.3819273954054794,-1.6715370227806896,6
1986,47.0,248.75,-1.3379449542579662,-1.6686843103557083,6
1986,47.0,251.25,-1.3066336456338077,-1.3066336456338077,1
1986,47.0,266.25,-1.0460502630188064,-1.066880586343702,2
1986,47.0,268.75,-1.1551119019933538,-1.2987152007271618,4
1986,47.0,271.25,-1.0650203111280503,-1.0650203111280503,1
1986,47.0,273.75,-1.093824303284991,-1.093824303284991,1
1986,47.0,306.25,-1.2442302389319617,-1.472670591705189,8
1986,47.0,358.75,-1.4065875447958938,-1.8131323442446536,7
1986,49.0,13.75,-1.2365808819846782,-1.449677769229492,5
1986,49.0,16.25,-1.2931517208133143,-1.4974063689416195,3
1986,49.0,18.75,-1.2363675206974905,-1.294420550353375,2
1986,49.0,21.25,-1.0838362883086827,-1.1444137323318255,2
1986,49.0,23.75,-1.39189794935401,-1.6040953458283802,3
1986,49.0,31.25,-1.3326888972710431,-1.3326888972710431,1
1986,49.0,78.75,-1.125632464967996,-1.125632464967996,1
1986,49.0,101.25,-1.2600869422848138,-1.4475969982956232,6
1986,49.0,103.75,-1.460122630811804,-1.7416195817207027,8
1986,49.0,108.75,-1.1071326136547985,-1.1974525022878382,2
1986,49.0,111.25,-1.16719588344221,-1.3237595184798172,2
1986,49.0,113.75,-1.416708692359555,-1.6994334133122777,7
1986,49.0,116.25,-1.5449779364432987,-1.9564075554867677,8
1986,49.0,118.75,-1.55562768677502,-2.0458162404937914,6
1986,49.0,121.25,-1.3673055993746897,-1.3673055993746897,1
1986,49.0,138.75,-1.2581444850129784,-1.4373518388683104,2
1986,49.0,246.25,-1.1268856378999514,-1.277670639168737,3
1986,49.0,248.75,-1.1423321055806652,-1.2837842669087818,2
1986,49.0,251.25,-1.3028488487034386,-1.3028488487034386,1
1986,49.0,253.75,-1.3025762024895842,-1.5841438711808418,3
1986,49.0,256.25,-1.1550915164169862,-1.3580487584424608,3
1986,49.0,258.75,-1.1850594654924558,-1.1850594654924558,1
1986,49.0,303.75,-1.3321948922263356,-1.7756352691011816,5
1986,49.0,306.25,-1.284370142157012,-1.5202109056116289,5
1986,49.0,358.75,-1.0710742425077044,-1.1217821507809764,3
1986,51.0,13.75,-1.0356338613446043,-1.0356338613446043,1
1986,51.0,16.25,-1.0680602280672933,-1.0680602280672933,1
1986,51.0,18.75,-1.1655870479631378,-1.3338388924846472,3
1986,51.0,46.25,-1.1827693413195273,-1.2858750540357868,2
1986,51.0,51.25,-1.2059260266088778,-1.3757995197480597,3
1986,51.0,88.75,-1.2862123019186833,-1.4410801739358992,5
1986,51.0,93.75,-1.2643448775216932,-1.329040778531295,3
1986,51.0,111.25,-1.0249532041576377,-1.0249532041576377,1
1986,51.0,113.75,-1.5194428885371776,-1.5194428885371776,1
1986,51.0,116.25,-1.1946190828791294,-1.5458409749640003,5
1986,51.0,118.75,-1.4595858991685635,-1.7548548213130448,6
1986,51.0,121.25,-1.1404322160923142,-1.149043277437408,2
1986,51.0,246.25,-1.1948311700395615,-1.3082331581157194,4
1986,51.0,248.75,-1.0252400260800012,-1.0362046443874393,2
1986,51.0,251.25,-1.0951316161143323,-1.0951316161143323,1
1986,51.0,253.75,-1.1994857841566153,-1.3480911168353853,3
1986,51.0,261.25,-1.1281027514842137,-1.161188449763966,2
1986,51.0,276.25,-1.0224269594308018,-1.0224269594308018,1
1986,51.0,298.75,-1.1257218727797254,-1.199124895207733,3
1986,53.0,18.75,-1.280704531329251,-1.3346826721538143,3
1986,53.0,43.75,-1.3890455299888598,-1.3890455299888598,1
1986,53.0,51.25,-1.3080170589949862,-1.5591756931735126,4
1986,53.0,53.75,-1.0076053119149548,-1.0076053119149548,1
1986,53.0,61.25,-1.3605868817294506,-1.4172581158999331,4
1986,53.0,111.25,-1.237922069948732,-1.2693394952213315,2
1986,53.0,113.75,-1.0493951067685496,-1.0493951067685496,1
1986,53.0,116.25,-1.0047068797989678,-1.0047068797989678,1
1986,53.0,121.25,-1.434875775229262,-1.4522584957287648,2
1986,53.0,136.25,-1.4086667163987858,-1.6423838985144403,2
1986,53.0,138.75,-1.3507535152814485,-1.6150556816674493,2
1986,53.0,141.25,-1.5363365286096495,-2.154503298278136,6
1986,53.0,236.25,-1.1224412322265027,-1.1506162415936112,4
1986,53.0,238.75,-1.0609450924549717,-1.1626288646673546,4
1986,53.0,243.75,-1.0923950462185958,-1.094078649063452,2
1986,53.0,246.25,-1.268934364545615,-1.4629790907002311,4
1986,53.0,248.75,-1.0327582231542205,-1.0327582231542205,1
1986,53.0,251.25,-1.2026747955974086,-1.2929216067201057,3
1986,53.0,258.75,-1.376090651204281,-1.4325030622037365,3
1986,53.0,261.25,-1.5641741733076022,-1.6649065187675112,4
1986,53.0,283.75,-1.1446067178132673,-1.361480444588325,3
1986,53.0,286.25,-1.243232910754672,-1.541801105172783,5
1986,53.0,298.75,-1.19734649565482,-1.222021498939341,3
1986,53.0,351.25,-1.036547082745661,-1.036547082745661,1
1986,53.0,356.25,-1.0144702952221607,-1.0144702952221607,1
1986,55.0,41.25,-1.2576863577344823,-1.481364896925467,4
1986,55.0,43.75,-1.3344381116982649,-1.3344381116982649,1
1986,55.0,46.25,-1.1714048973897528,-1.1714048973897528,1
1986,55.0,53.75,-1.0924190096938262,-1.0924190096938262,1
1986,55.0,61.25,-1.3121764644143337,-1.5418690763615368,6
1986,55.0,66.25,-1.0199091350638798,-1.0199091350638798,1
1986,55.0,68.75,-1.302284900232979,-1.3630684326494913,2
1986,55.0,71.25,-1.2640645369825476,-1.3082271669178325,2
1986,55.0,96.25,-1.0248142033097594,-1.0248142033097594,1
1986,55.0,98.75,-1.1275219636995633,-1.199834725153057,3
1986,55.0,133.75,-1.1168298040561897,-1.197649410568986,5
1986,55.0,196.25,-1.3720716349831363,-1.6498420755190597,7
1986,55.0,236.25,-1.2205528130255086,-1.3715778424718454,2
1986,55.0,241.25,-1.2372068738411783,-1.2962754408497703,4
1986,55.0,243.75,-1.2479495088817472,-1.3251302097930242,4
1986,55.0,248.75,-1.0138873812588431,-1.0251691762832935,2
1986,55.0,251.25,-1.0383317930531064,-1.0462264592417445,2
1986,55.0,258.75,-1.234737559793264,-1.2486677758976226,3
1986,55.0,261.25,-1.4335052473191447,-1.5698513921801809,4
1986,55.0,263.75,-1.3373317292439117,-1.439606321892389,4
1986,55.0,266.25,-1.0882771872713848,-1.0882771872713848,1
1986,55.0,283.75,-1.0349254691531629,-1.0349254691531629,1
1986,55.0,298.75,-1.3792731377268412,-1.3792731377268412,1
1986,55.0,301.25,-1.1078325856304414,-1.1078325856304414,1
1986,57.0,8.75,-1.2280942142460602,-1.5218798632067374,3
1986,57.0,13.75,-1.1260020774703343,-1.292366643141213,4
1986,57.0,23.75,-1.4479107936232332,-1.5201304478227782,4
1986,57.0,41.25,-1.3069126906636592,-1.3317429543629036,2
1986,57.0,43.75,-1.3061305421507377,-1.3435228627021234,2
1986,57.0,46.25,-1.1519949075384048,-1.1519949075384048,1
1986,57.0,101.25,-1.0798839519857255,-1.1397327331932494,2
1986,57.0,103.75,-1.151747953297218,-1.2766716328395442,2
1986,57.0,106.25,-1.0082369222647702,-1.0082369222647702,1
1986,57.0,111.25,-1.036342011890962,-1.076577762729493,3
1986,57.0,121.25,-1.6440966661553356,-1.8226511593080743,4
1986,57.0,123.75,-1.2508572253212422,-1.3841940427931312,2
1986,57.0,131.25,-1.1009908845599776,-1.1009908845599776,1
1986,57.0,133.75,-1.2188314206678157,-1.361684194023056,4
1986,57.0,206.25,-1.9713296003427172,-2.795045631817202,10
1986,57.0,263.75,-1.122631228289487,-1.2142761553115358,2
1986,57.0,266.25,-1.0896194414022249,-1.134407507760968,2
1986,57.0,268.75,-1.0767533603539632,-1.0767533603539632,1
1986,57.0,356.25,-1.069600608839243,-1.069600608839243,1
1986,59.0,6.25,-1.8459514064189348,-2.4535579295615793,8
1986,59.0,8.75,-1.595430354949471,-2.0767800514749117,5
1986,59.0,11.25,-1.2485201873781866,-1.2485201873781866,1
1986,59.0,23.75,-1.3690998961929541,-1.5410105672065058,4
1986,59.0,101.25,-1.0838018026189153,-1.111979595934424,2
1986,59.0,108.75,-1.0493703727814467,-1.0682182120075976,2
1986,59.0,111.25,-1.030178455209058,-1.030178455209058,1
1986,59.0,116.25,-1.199800523429303,-1.272083132522718,3
1986,59.0,118.75,-1.1931181654608307,-1.2515305157363108,3
1986,59.0,121.25,-1.3718107596592355,-1.462679157876924,4
1986,59.0,123.75,-1.1374400710622674,-1.165578907019143,2
1986,59.0,126.25,-1.0813780484820323,-1.1857189276323157,3
1986,59.0,128.75,-1.0018513481613158,-1.0018513481613158,1
1986,59.0,153.75,-1.0587868454043934,-1.0587868454043934,1
1986,59.0,198.75,-1.6589535919355483,-2.015240522690848,4
1986,59.0,201.25,-1.5746670900345134,-2.2643477499451885,7
1986,59.0,203.75,-1.5752332570558343,-2.413098855739154,9
1986,59.0,206.25,-1.9978997431719852,-2.8828440127006174,10
1986,59.0,221.25,-1.8548469841453417,-2.700224873361312,9
1986,59.0,223.75,-1.5237988677078018,-1.8705515664884211,5
1986,59.0,226.25,-1.2133230089434184,-1.4069894840736563,4
1986,59.0,228.75,-1.2814889343631113,-1.5293028986182555,2
1986,61.0,6.25,-1.7575346790650674,-2.23141684991812,10
1986,61.0,8.75,-1.7340980920728524,-2.3997828804453873,7
1986,61.0,11.25,-1.5604037201003516,-1.9324890049710133,6
1986,61.0,13.75,-1.286890197446236,-1.4873825103236613,2
1986,61.0,16.25,-1.1630388658851873,-1.316301891515955,2
1986,61.0,23.75,-1.4546621341718249,-1.9738606344465972,6
1986,61.0,26.25,-1.2942008275158157,-1.719291943962746,3
1986,61.0,28.75,-1.1376616200898328,-1.1376616200898328,1
1986,61.0,31.25,-1.091119878734091,-1.091119878734091,1
1986,61.0,106.25,-1.1887082207032527,-1.31710041364622,5
1986,61.0,108.75,-1.2899095430260696,-1.5538924259504312,7
1986,61.0,111.25,-1.2453960075001043,-1.3591515808199646,4
1986,61.0,116.25,-1.2403007938829005,-1.3379632909055212,4
1986,61.0,118.75,-1.2198840348386548,-1.283394994222051,4
1986,61.0,123.75,-1.1802565694346665,-1.238714035532,2
1986,61.0,126.25,-1.1351325584792196,-1.2257282746972105,4
1986,61.0,128.75,-1.3076378756772433,-1.3585878140491825,4
1986,61.0,196.25,-1.7112527747202997,-2.017371798894426,5
1986,61.0,198.75,-1.5488357069552825,-1.9035691828697416,6
1986,61.0,201.25,-1.6997464650348617,-2.256786395103169,6
1986,61.0,203.75,-1.7446099433828592,-2.0503654709318933,7
1986,61.0,206.25,-1.977865971302848,-2.742309579524032,9
1986,61.0,211.25,-1.9082224455241463,-2.637496447857807,9
1986,61.0,213.75,-1.7795337456918507,-2.516263479528102,10
1986,61.0,216.25,-1.9188747439576872,-2.8992293707635928,10
1986,61.0,218.75,-1.7261281778211874,-2.5645749923050083,10
1986,61.0,221.25,-1.6952852099483153,-2.3155537562149298,10
1986,61.0,223.75,-1.9222300050999082,-2.4049228752232263,10
1986,61.0,226.25,-1.1769174676928742,-1.3133008708427554,4
1986,61.0,228.75,-1.0819855109546639,-1.1328752150144537,3
1986,61.0,231.25,-1.1625770580720767,-1.2261479122827503,2
1986,61.0,313.75,-1.153864046778413,-1.153864046778413,1
1986,63.0,8.75,-1.0111006571608634,-1.0111006571608634,1
1986,63.0,16.25,-1.2113312267522527,-1.3617947425285772,5
1986,63.0,23.75,-1.5191183182909949,-1.971853632075096,3
1986,63.0,26.25,-1.6468520503172863,-1.957454518494516,2
1986,63.0,28.75,-1.376920014389793,-1.376920014389793,1
1986,63.0,43.75,-1.0384435866792376,-1.0384435866792376,1
1986,63.0,106.25,-1.0695760557896052,-1.1042760968128569,3
1986,63.0,108.75,-1.1996089638155019,-1.297465327833471,4
1986,63.0,111.25,-1.3352697333728243,-1.5319118713016082,5
1986,63.0,113.75,-1.1314801170306614,-1.2048454336262575,4
1986,63.0,116.25,-1.1441181817091683,-1.158888596620909,2
1986,63.0,118.75,-1.4174418118802723,-1.7047031160390134,6
1986,63.0,121.25,-1.432736374428311,-1.6833083180197808,6
1986,63.0,123.75,-1.3495811953888737,-1.5541493040217238,6
1986,63.0,126.25,-1.2654247723789789,-1.4571476663547314,6
1986,63.0,128.75,-1.47229583238503,-1.6541136562667824,6
1986,63.0,131.25,-1.2595085978728953,-1.5507606633372102,5
1986,63.0,138.75,-1.1708996434128005,-1.1708996434128005,1
1986,63.0,146.25,-1.04638480141539,-1.04638480141539,1
1986,63.0,151.25,-1.0138160037593584,-1.0138160037593584,1
1986,63.0,153.75,-1.0998200434405891,-1.0998200434405891,1
1986,63.0,158.75,-1.1590143723978885,-1.2910628477460917,2
1986,63.0,161.25,-1.1019619139639043,-1.1019619139639043,1
1986,63.0,178.75,-1.1057137285456426,-1.1937478045491663,2
1986,63.0,196.25,-1.666314093304304,-2.0097165078980055,5
1986,63.0,198.75,-1.4370376386843704,-1.7457656913711808,5
1986,63.0,201.25,-2.1601743881863786,-2.6815790097564145,9
1986,63.0,203.75,-1.5595833241191048,-1.9514588464401976,7
1986,63.0,206.25,-1.5709126337922972,-1.7757787250065005,5
1986,63.0,208.75,-2.0538857122442096,-2.5717068255994193,9
1986,63.0,211.25,-1.7872503595753813,-2.2402906931916333,10
1986,63.0,213.75,-2.0389467083229156,-2.852370781161492,11
1986,63.0,216.25,-1.3759515698198093,-1.7258208818081653,7
1986,63.0,218.75,-1.4503818154265602,-1.4503818154265602,1
1986,63.0,221.25,-1.0349267570237946,-1.0349916251649296,2
1986,63.0,226.25,-1.3956683097106577,-1.6979409599911333,4
1986,63.0,228.75,-1.4770690397797022,-1.952910871423591,6
1986,63.0,231.25,-1.2929323047759873,-1.5779554572011665,6
1986,63.0,233.75,-1.045688068984849,-1.045688068984849,1
1986,63.0,311.25,-1.3771085101441127,-1.7034710029856222,4
1986,63.0,313.75,-1.3907113075111244,-1.6200018348108938,4
1986,65.0,16.25,-1.5300139730501598,-2.036485699252318,6
1986,65.0,18.75,-1.5152938413398043,-1.8508191047594071,5
1986,65.0,26.25,-1.526893806218277,-1.8995856632539505,4
1986,65.0,28.75,-1.1553634354309845,-1.2621338641089797,2
1986,65.0,41.25,-1.247208495509689,-1.6496071341038352,4
1986,65.0,43.75,-1.7363333767355726,-2.2991070108543767,6
1986,65.0,46.25,-1.2227418932360938,-1.5921858698402471,4
1986,65.0,48.75,-1.2908778041807856,-1.5971802889822533,4
1986,65.0,51.25,-1.3351348143305926,-1.566807850429205,4
1986,65.0,61.25,-1.0489213635268708,-1.0489213635268708,1
1986,65.0,63.75,-1.2030690680224452,-1.2030690680224452,1
1986,65.0,123.75,-1.103029339846422,-1.324496495407315,4
1986,65.0,141.25,-1.1425747710220118,-1.216687602593188,4
1986,65.0,186.25,-1.6114244559851545,-1.9596144588364348,4
1986,65.0,193.75,-1.3715177530068055,-1.4806268646794345,3
1986,65.0,196.25,-1.4209125054626854,-1.6667867299970027,4
1986,65.0,198.75,-1.3544568565823396,-1.4591108675022506,4
1986,65.0,201.25,-1.5959700498157445,-1.8930010382523523,6
1986,65.0,203.75,-1.711215730622933,-2.342224819392823,9
1986,65.0,206.25,-1.4676494684450674,-1.662057615245406,5
1986,65.0,208.75,-1.2777025576664554,-1.445588302839136,6
1986,65.0,216.25,-1.2407106550522178,-1.2899921120925866,4
1986,65.0,218.75,-1.4027013889684792,-1.7973505969263746,7
1986,65.0,221.25,-1.3322493567975402,-1.7738779352614205,12
1986,65.0,223.75,-1.6267153718007623,-2.0225379648459474,6
1986,65.0,226.25,-1.368147870377622,-1.8893298833388703,6
1986,65.0,228.75,-1.0497882797280127,-1.1152063121012423,3
1986,65.0,233.75,-1.2016492822173528,-1.2016492822173528,1
1986,65.0,258.75,-1.1526357435793952,-1.170486892304266,3
1986,65.0,261.25,-1.1713740617304147,-1.2460238697331385,4
1986,65.0,266.25,-1.1168695167055824,-1.1168695167055824,1
1986,65.0,271.25,-1.293273081991142,-1.293273081991142,1
1986,65.0,308.75,-1.43727872991174,-1.5165576743705893,6
1986,65.0,311.25,-1.543961157867381,-1.7632119560831223,6
1986,65.0,313.75,-1.650076400160112,-2.0605535393713135,8
1986,65.0,343.75,-1.1310387716187829,-1.2238728318098484,3
1986,67.0,18.75,-1.3258903172704124,-1.8374244179821493,5
1986,67.0,21.25,-1.4176713773938672,-1.864215964274908,8
1986,67.0,23.75,-1.6901283146936468,-1.992440388690666,10
1986,67.0,26.25,-1.495222322685604,-1.7834540043136382,10
1986,67.0,28.75,-1.3023282058512506,-1.53644105332582,8
1986,67.0,31.25,-1.19832543189286,-1.3012024499540291,5
1986,67.0,33.75,-1.2275716092723856,-1.346454177062907,4
1986,67.0,36.25,-1.6847558243299936,-1.9258422098278112,4
1986,67.0,38.75,-1.6385669469305002,-1.8825209251288084,4
1986,67.0,48.75,-1.4261805680973214,-1.8053726136524864,10
1986,67.0,51.25,-1.3195510778386992,-1.5818368445072326,8
1986,67.0,53.75,-1.3271268621951622,-1.531154173585948,2
1986,67.0,56.25,-1.2600535210917523,-1.3704768379895051,6
1986,67.0,58.75,-1.2944295608809895,-1.4574683707908194,7
1986,67.0,61.25,-1.318514410149023,-1.5566345877131165,7
1986,67.0,63.75,-1.0883748143335092,-1.1320304113523378,3
1986,67.0,131.25,-2.0511339182502244,-2.300298763747669,6
1986,67.0,146.25,-1.2386004467738783,-1.312302759126846,2
1986,67.0,148.75,-1.0182791799095323,-1.0182791799095323,1
1986,67.0,183.75,-1.4876863164081815,-1.677578459197031,3
1986,67.0,186.25,-1.7171273677092054,-2.0963407411058412,4
1986,67.0,198.75,-1.14948325903121,-1.2529539467691138,4
1986,67.0,201.25,-1.075918081669557,-1.0978229175282463,3
1986,67.0,203.75,-1.1757949584478788,-1.2990120235458866,5
1986,67.0,206.25,-1.6094927280151121,-1.798459396285696,5
1986,67.0,208.75,-1.6401684998295651,-2.201152610673652,9
1986,67.0,211.25,-1.5749646443370557,-2.0569282529756863,10
1986,67.0,213.75,-1.4751925945337108,-1.8527594534114575,8
1986,67.0,216.25,-1.573818850576846,-1.7722808469579283,7
1986,67.0,218.75,-1.350890676530072,-1.555079346177647,8
1986,67.0,221.25,-1.346686983923332,-1.346686983923332,1
1986,67.0,223.75,-1.3417994011083003,-1.3417994011083003,1
1986,67.0,228.75,-1.3933587600767683,-1.7369508998757286,2
1986,67.0,231.25,-1.3130103030979585,-1.699298860278294,4
1986,67.0,233.75,-1.2961415974470296,-1.5100984182777384,4
1986,67.0,248.75,-1.0770743434714034,-1.149806484388857,2
1986,67.0,251.25,-1.28515168034448,-1.4161716665874662,3
1986,67.0,253.75,-1.1718816163543986,-1.2352178827190017,3
1986,67.0,261.25,-1.1568871632018711,-1.2531724611208914,3
1986,67.0,263.75,-1.2142813031347455,-1.4011159577844554,5
1986,67.0,266.25,-1.4815385528826057,-1.8796479802590431,11
1986,67.0,268.75,-1.2465962912950417,-1.6674661739805838,7
1986,67.0,271.25,-1.3012686646704905,-1.838977694626214,8
1986,67.0,273.75,-1.4121057933183319,-2.0818393821377987,10
1986,67.0,276.25,-1.2572625958042192,-1.385312563321342,3
1986,67.0,308.75,-1.3233059439987578,-1.5149892696734877,4
1986,67.0,311.25,-1.2513486779856455,-1.4378124318653005,4
1986,67.0,313.75,-1.5012587849495092,-1.6277471384514377,4
1986,69.0,23.75,-1.0886621568742574,-1.1556659010028616,2
1986,69.0,26.25,-1.2463903676919166,-1.499468626181816,6
1986,69.0,28.75,-1.5212783529297735,-1.8023696122623671,5
1986,69.0,31.25,-1.4532464545342123,-1.777012916568516,6
1986,69.0,33.75,-1.099052129577567,-1.1913639462106342,2
1986,69.0,36.25,-1.1345205635594562,-1.1352114722208555,2
1986,69.0,61.25,-1.2354575392333806,-1.9595133601980967,8
1986,69.0,63.75,-1.3435128116497124,-1.809079862791588,10
1986,69.0,68.75,-1.2792251511316473,-1.55097774459996,5
1986,69.0,71.25,-1.193252822156482,-1.193252822156482,1
1986,69.0,76.25,-1.2361935064363,-1.4888986208538533,4
1986,69.0,78.75,-1.258194377801417,-1.3128551553455954,2
1986,69.0,123.75,-1.1161470754246616,-1.1161470754246616,1
1986,69.0,131.25,-1.6349238217997548,-1.8421092302078177,6
1986,69.0,141.25,-1.162555732282079,-1.2317354308476742,3
1986,69.0,176.25,-1.3332206919978058,-1.451524677216256,3
1986,69.0,178.75,-1.3692530903097948,-1.5736374456788518,3
1986,69.0,196.25,-1.020548478454277,-1.020548478454277,1
1986,69.0,198.75,-1.1047543807615805,-1.1275830515039025,3
1986,69.0,201.25,-1.1841212235804401,-1.267287930405143,4
1986,69.0,211.25,-1.0149037121408875,-1.0161712227694089,2
1986,69.0,213.75,-1.3216312817797213,-1.5348157806713862,12
1986,69.0,216.25,-1.229762365580927,-1.4403925802425388,8
1986,69.0,218.75,-1.118832154374514,-1.118832154374514,1
1986,69.0,236.25,-1.0806970760618029,-1.0806970760618029,1
1986,69.0,246.25,-1.3811104910713752,-1.580959209609775,3
1986,69.0,248.75,-1.3504781100825816,-1.5632348189176375,4
1986,69.0,251.25,-1.2753800194018896,-1.3893461779774212,2
1986,69.0,256.25,-1.0769201751529522,-1.0769201751529522,1
1986,69.0,263.75,-1.3708489250707412,-1.6649182925723576,11
1986,69.0,266.25,-1.5130246198502044,-1.9450603772625976,12
1986,69.0,268.75,-1.448902997619722,-1.9832474524312536,12
1986,69.0,271.25,-1.4842703863098392,-2.163596165809572,11
1986,69.0,276.25,-1.2459889618997453,-1.4089239420734987,8
1986,69.0,311.25,-1.3126364487096827,-1.7230613951345255,8
1986,69.0,313.75,-1.5867059442380655,-1.9002616678855933,4
1986,69.0,316.25,-1.382202343029133,-1.5915560505546418,4
1986,69.0,318.75,-1.0368290989193536,-1.0643168506489455,2
1986,69.0,321.25,-1.0234850139759728,-1.0234850139759728,1
1986,71.0,28.75,-1.4563967834593943,-1.7142656486212675,5
1986,71.0,53.75,-1.8569181204601228,-1.8569181204601228,1
1986,71.0,56.25,-1.3894555972648257,-1.3894555972648257,1
1986,71.0,68.75,-1.2201220003699933,-1.3763689694452406,5
1986,71.0,71.25,-1.1156942820325713,-1.259281229769984,4
1986,71.0,76.25,-1.6744176535510527,-2.1769008683761544,6
1986,71.0,78.75,-1.5919672332356967,-1.9765491997114664,6
1986,71.0,81.25,-1.3573806470595746,-1.615366555420407,6
1986,71.0,83.75,-1.0908697506132312,-1.0908697506132312,1
1986,71.0,203.75,-1.3830766577546232,-1.5572939431272033,7
1986,71.0,243.75,-1.16631925323588,-1.16631925323588,1
1986,71.0,246.25,-1.2181954035232383,-1.2181954035232383,1
1986,71.0,248.75,-1.327505712898638,-1.6736230804039192,4
1986,71.0,251.25,-1.4747365784178483,-1.8666000439843171,5
1986,71.0,253.75,-1.2829479148838385,-1.6334098487250193,5
1986,71.0,263.75,-1.2960284225520793,-1.643669349842534,12
1986,71.0,266.25,-1.3181491119624835,-1.5835569805028349,4
1986,71.0,271.25,-1.6550796190395225,-1.9577695031005873,12
1986,71.0,273.75,-1.7641166267487005,-2.121227849972314,12
1986,71.0,276.25,-1.6829576758673295,-2.121444828627225,12
1986,71.0,278.75,-1.4415216854868955,-1.745018716460507,8
1986,71.0,281.25,-1.4480388088776415,-1.7239437401548787,9
1986,71.0,283.75,-1.2678734866434673,-1.630263905998088,8
1986,71.0,311.25,-1.0547647100284214,-1.0547647100284214,1
1986,71.0,313.75,-1.0105187974180494,-1.0105187974180494,1
1986,71.0,316.25,-1.2062526824519122,-1.342107835667917,2
1986,71.0,328.75,-1.0495914961211996,-1.0495914961211996,1
1986,71.0,331.25,-1.05002395305519,-1.05002395305519,1
1986,71.0,333.75,-1.0257314160490327,-1.057754130516451,3
1986,71.0,336.25,-1.0699578216215395,-1.1031114451829838,4
1986,73.0,53.75,-1.2470009183584225,-1.8277296012134456,4
1986,73.0,56.25,-1.2568238001335776,-1.4432354449315432,2
1986,73.0,81.25,-1.1973521711462947,-1.406339202915942,4
1986,73.0,83.75,-1.127126852255643,-1.309552673486918,4
1986,73.0,86.25,-1.1699441292740107,-1.2183222182749565,2
1986,73.0,236.25,-1.130476194059966,-1.130476194059966,1
1986,73.0,238.75,-1.1006824267140314,-1.1806597752557717,2
1986,73.0,241.25,-1.0428445406012152,-1.0428445406012152,1
1986,73.0,243.75,-1.05896224668728,-1.05896224668728,1
1986,73.0,261.25,-1.6129032871903337,-1.920594250501928,12
1986,73.0,266.25,-1.5179230061315154,-1.863060439016284,12
1986,73.0,271.25,-1.7345942741362081,-2.004168829694406,12
1986,73.0,276.25,-1.7746371163413537,-2.317195532749828,12
1986,73.0,278.75,-1.4728613619512139,-1.9760296008500753,11
1986,73.0,281.25,-1.5760916499093856,-1.8621338998633503,12
1986,73.0,328.75,-1.0046484121609152,-1.0046484121609152,1
1986,73.0,331.25,-1.1461092795752443,-1.423960096471122,5
1986,73.0,333.75,-1.1399077370048767,-1.3255318703188004,6
1986,73.0,336.25,-1.3155803483811648,-1.531383417628973,6
1986,75.0,56.25,-1.4263263603778802,-1.4263263603778802,1
1986,75.0,58.75,-1.301934841836716,-1.587012647131299,2
1986,75.0,98.75,-1.2141698940129837,-1.2141698940129837,1
1986,75.0,101.25,-1.2564296290319663,-1.5059325944769335,2
1986,75.0,103.75,-1.2853388887484345,-1.2853388887484345,1
1986,75.0,248.75,-1.3051813785211495,-1.550775321815319,3
1986,75.0,251.25,-1.7455815621780744,-2.2551561901113724,12
1986,75.0,261.25,-1.9438413539623498,-2.5202494426623345,12
1986,75.0,263.75,-1.8727057015461632,-2.6104817317862627,12
1986,75.0,266.25,-2.1018763372240232,-2.9223509577885514,11
1986,75.0,268.75,-1.9222643758590678,-2.825380656811916,10
1986,75.0,271.25,-1.4328109662264983,-2.0409586519038094,10
1986,75.0,273.75,-2.010937994988497,-2.724683817517217,12
1986,75.0,276.25,-1.681355755323794,-2.325394490392084,11
